Card,Level,Slope
Bats,5,-730.8064968775753
Bats,6,-178.2120996897092
Bats,7,-134.20724497842497
Bats,8,-75.43216495994477
Battle Ram,10,183.75391562188133
Battle Ram,11,200.00179540486778
Battle Ram,12,203.80045623197722
Battle Ram,13,235.72799071903134
Battle Ram,3,-894.2201243307678
Battle Ram,5,565.2871137077041
Battle Ram,6,-309.3272071852563
Battle Ram,7,-125.93575213915359
Battle Ram,8,66.55108326238096
Bomb Tower,10,-213.4692336497972
Bomb Tower,11,-74.6299261314031
Bomb Tower,12,-123.36117834710444
Bomb Tower,13,37.057042652512564
Bomb Tower,3,-894.3905854832357
Bomb Tower,5,101.53024019728835
Bomb Tower,6,-8.385975270359467
Bomb Tower,7,-616.878692295848
Bomb Tower,8,-228.45209041971543
Bomber,10,52.45579171842965
Bomber,11,71.15405638179594
Bomber,12,118.64834958739407
Bomber,13,139.3633910818167
Bomber,4,-1063.8040961967242
Bomber,5,-728.0891432339542
Bomber,6,-106.85897906466654
Bomber,7,-245.5063496011585
Bomber,8,-72.83668631167939
Bowler,10,25.524623107692747
Bowler,11,39.478368998052474
Bowler,12,32.01032542213816
Bowler,13,155.29708950839108
Bowler,6,-146.02855162050076
Bowler,7,43.69844984179195
Bowler,8,-106.39610064565427
Cannon Cart,10,-35.78581741346688
Cannon Cart,11,-26.059892467925224
Cannon Cart,12,77.0899886395852
Cannon Cart,13,62.01029167503594
Cannon Cart,6,-202.6941799631537
Cannon Cart,7,-220.98618392191008
Cannon Cart,8,-268.3888638409041
Cannon,10,-15.68089886094264
Cannon,11,1.0370295293840446
Cannon,12,85.55541570849287
Cannon,13,5.63524080107532
Cannon,4,-864.1937183615228
Cannon,5,-1278.3303304012236
Cannon,6,-666.3282971153823
Cannon,7,-291.8619749391531
Cannon,8,-25.8113762585079
Clone,10,-6.475212035609741
Clone,11,-16.197728092232193
Clone,12,12.334450210391005
Clone,13,19.13231318945887
Clone,6,-136.00514204089657
Clone,7,-59.21856930394409
Clone,8,-26.082570473995787
Dark Prince,10,98.91234074402003
Dark Prince,11,89.53224116405745
Dark Prince,12,141.51685981845822
Dark Prince,13,175.05967380405235
Dark Prince,6,-349.7365293810412
Dark Prince,7,-48.64534454121579
Dark Prince,8,-47.41430979053786
Dart Goblin,10,-27.186107119155867
Dart Goblin,11,-3.3029327192086657
Dart Goblin,12,20.94077052116334
Dart Goblin,13,54.94807650732319
Dart Goblin,3,2962.506969022951
Dart Goblin,5,-297.2563978849248
Dart Goblin,6,-8.433996791111587
Dart Goblin,7,-377.7581320513568
Dart Goblin,8,-58.95121632525361
Earthquake,10,24.99269799207086
Earthquake,11,-30.236926399435017
Earthquake,12,16.294582213359437
Earthquake,13,346.8794067717586
Earthquake,3,45.24485290310807
Earthquake,4,144.559094265634
Earthquake,5,179.74278380113287
Earthquake,6,-217.29981758847654
Earthquake,7,-61.71574601427699
Earthquake,8,-220.12047252634068
Electro Dragon,10,67.11619809248286
Electro Dragon,11,34.02331427892994
Electro Dragon,12,87.36793488588853
Electro Dragon,13,99.27650130047958
Electro Dragon,6,-170.786688047417
Electro Dragon,7,-53.55054054673012
Electro Dragon,8,46.71715441559368
Electro Wizard,10,-33.76789609751312
Electro Wizard,11,-38.85539232580241
Electro Wizard,12,-33.17461517290738
Electro Wizard,13,60.268092024901875
Elite Barbarians,1,-312.46923622725257
Elite Barbarians,10,5.350239718404738
Elite Barbarians,11,15.31924394932902
Elite Barbarians,12,49.04222380715348
Elite Barbarians,13,51.78356500867485
Elite Barbarians,5,237.75708179510468
Elite Barbarians,6,-130.95150903303303
Elite Barbarians,7,68.14364783560536
Elite Barbarians,8,-139.3054734279575
Elixir Collector,10,-88.4289748455086
Elixir Collector,11,-25.518462028260515
Elixir Collector,12,-33.459232570102486
Elixir Collector,13,-1.5753227447578775
Elixir Collector,3,-3320.752079849779
Elixir Collector,4,-1285.4422640581463
Elixir Collector,5,-274.68603063315066
Elixir Collector,6,-477.5438450456768
Elixir Collector,7,-230.31597522059502
Elixir Collector,8,-84.6560012088937
Executioner,10,-25.608249457249205
Executioner,11,-50.94020080720065
Executioner,12,-21.226673736976256
Executioner,13,24.98565808383632
Executioner,6,-70.06990394347417
Executioner,7,-14.169747073250939
Executioner,8,-31.233256014495687
Fire Spirits,1,551.918258162136
Fire Spirits,10,67.8213969646448
Fire Spirits,11,98.8225404411717
Fire Spirits,12,115.64633920383362
Fire Spirits,13,125.40043530063832
Fire Spirits,4,1578.0148633733845
Fire Spirits,5,-320.3272761893079
Fire Spirits,6,-204.05645610296756
Fire Spirits,7,-118.54919374703091
Fire Spirits,8,-79.92294848611095
Fireball,10,51.46685390520025
Fireball,11,55.22587621560224
Fireball,12,86.02605732779662
Fireball,13,118.73341849681671
Fireball,4,-1196.4356636325301
Fireball,5,-341.5974913354827
Fireball,6,-332.2241607772367
Fireball,7,-243.50145381133024
Fireball,8,-72.28447360062309
Fisherman,10,92.64715344802698
Fisherman,11,189.9308693011512
Fisherman,13,-30.19420364035816
Flying Machine,10,108.210366714306
Flying Machine,11,-26.17805223267751
Flying Machine,12,118.45316559344263
Flying Machine,13,55.06124951095082
Flying Machine,3,7.458765682066503
Flying Machine,4,547.8022440921764
Flying Machine,5,27.415612885940206
Flying Machine,6,-1192.2191891396355
Flying Machine,7,-316.8874283667049
Flying Machine,8,69.94041542029538
Freeze,10,15.474998741543523
Freeze,11,24.63733282878751
Freeze,12,45.72664296036479
Freeze,13,45.85540248486668
Freeze,6,0.12442449112790982
Freeze,7,-120.50526791397947
Freeze,8,-89.36398848018038
Furnace,10,-54.100536903909635
Furnace,11,-44.510793298799506
Furnace,12,-1.1299798811671795
Furnace,13,22.3953865545023
Furnace,3,-225.5449743667647
Furnace,4,-348.01663669925176
Furnace,5,-46.714610974874134
Furnace,6,-429.1204789704328
Furnace,7,-112.33744759311271
Furnace,8,-93.78585775018195
Giant Skeleton,10,58.17933994464384
Giant Skeleton,11,58.44026260327661
Giant Skeleton,12,63.26606155558135
Giant Skeleton,13,60.345059550783255
Giant Skeleton,6,-401.1419885988149
Giant Skeleton,7,-325.16056279575884
Giant Skeleton,8,-149.21032056790267
Giant Snowball,1,722.55187365782194
Giant Snowball,10,58.414741083598194
Giant Snowball,11,42.596800411232735
Giant Snowball,12,54.93998634021656
Giant Snowball,13,185.73623561647165
Giant Snowball,5,273.3114383045773
Giant Snowball,6,-51.61094625023278
Giant Snowball,7,-116.79617163235008
Giant Snowball,8,42.477703531624954
Giant,10,-48.61709030837493
Giant,11,46.93576943905105
Giant,12,50.149160605474904
Giant,13,114.15549587153274
Giant,5,-1309.639141798686
Giant,6,-450.4778603802709
Giant,7,-235.1509600915669
Giant,8,-351.3992651718538
Goblin Barrel,10,160.53650807991352
Goblin Barrel,11,184.2850541978634
Goblin Barrel,12,193.26625559794732
Goblin Barrel,13,256.0380514007276
Goblin Barrel,6,-284.36356137088256
Goblin Barrel,7,-193.47597840600596
Goblin Barrel,8,-19.82882829136579
Goblin Cage,10,-51.68650159653779
Goblin Cage,11,-90.5238281950869
Goblin Cage,12,381.4808964556073
Goblin Cage,13,-373.6853164248846
Goblin Cage,3,-462.2260392244579
Goblin Cage,4,1059.0649149997375
Goblin Cage,5,282.34679152055475
Goblin Cage,6,-116.0643704968518
Goblin Cage,7,-33.80866262211297
Goblin Cage,8,-51.3942160440289
Goblin Gang,10,-38.55251780599368
Goblin Gang,11,-1.8503263701737764
Goblin Gang,12,19.620270374601013
Goblin Gang,13,37.3731700954063
Goblin Gang,4,-442.2168718744704
Goblin Gang,5,-548.5343163358546
Goblin Gang,6,8.804920083059647
Goblin Gang,7,34.19263026925032
Goblin Gang,8,-68.03845899887301
Goblin Giant,10,216.61681279012078
Goblin Giant,11,171.40218566342574
Goblin Giant,12,292.89432601016904
Goblin Giant,13,257.51252797706314
Goblin Giant,6,141.3084762979852
Goblin Giant,7,130.64289547515378
Goblin Giant,8,480.44889955095715
Goblin Hut,10,179.74011139765622
Goblin Hut,11,132.85787876394093
Goblin Hut,12,146.53945681942446
Goblin Hut,13,168.13867398716795
Goblin Hut,4,-1457.582116226748
Goblin Hut,6,-638.0599473623088
Goblin Hut,7,-173.5650159971979
Goblin Hut,8,-46.90234954006873
Goblins,10,63.53320709734997
Goblins,11,130.72626721153924
Goblins,12,90.2587495189209
Goblins,13,137.41753392032953
Goblins,5,-384.66907394681004
Goblins,6,-373.90550306371495
Goblins,7,-456.2671173717065
Goblins,8,-82.39075638967034
Golem,10,66.82872024194107
Golem,11,68.3269349665514
Golem,12,101.49734703539639
Golem,13,184.52466870907116
Golem,6,-790.3230067672537
Golem,7,-260.16721066939704
Golem,8,-72.80630396078062
Graveyard,10,40.377459929779775
Graveyard,11,46.09997563603199
Graveyard,12,47.278305375166894
Graveyard,13,241.82986857012756
Guards,10,8.159161438813253
Guards,11,8.891935459576686
Guards,12,-5.371429432018066
Guards,13,78.71946171095823
Guards,6,-282.2904838344742
Guards,7,-85.28844031132294
Guards,8,-118.56786339710153
Heal,10,287.47014945408773
Heal,11,466.74084989460675
Heal,12,520.903133302512
Heal,13,396.0693519647467
Heal,3,380.82005395487533
Heal,4,-103.04752992555879
Heal,5,54.29247936999499
Heal,6,8.068638465722726
Heal,7,-52.367071629204446
Heal,8,-192.13675229656096
Hog Rider,10,145.67488448942242
Hog Rider,11,164.91803506270782
Hog Rider,12,171.23359189369359
Hog Rider,13,216.02156965332247
Hog Rider,4,-1199.3574732753543
Hog Rider,5,-170.64903111335855
Hog Rider,6,-276.47596893076206
Hog Rider,7,-206.24176682451764
Hog Rider,8,-133.18642621936192
Hunter,10,279.65743787940613
Hunter,11,284.7434498165352
Hunter,12,315.74256024100475
Hunter,13,394.2484799689272
Hunter,6,-449.9364908884122
Hunter,7,-151.69946937671838
Hunter,8,-50.12930605241987
Ice Golem,10,24.38196391875873
Ice Golem,11,60.90591539841594
Ice Golem,12,48.66655583412978
Ice Golem,13,76.80296426239006
Ice Golem,4,-707.3458226634315
Ice Golem,5,-934.4082647632905
Ice Golem,6,-238.5711060561229
Ice Golem,7,-25.214461139374965
Ice Golem,8,3.6330726935372315
Ice Spirit,10,30.68987656456147
Ice Spirit,11,33.25254912725726
Ice Spirit,12,39.39683636674135
Ice Spirit,13,76.71163065464883
Ice Spirit,3,-621.1206560856353
Ice Spirit,4,2858.37570776354
Ice Spirit,5,-143.36288264525885
Ice Spirit,6,-406.0244971449706
Ice Spirit,7,-40.656014878322104
Ice Spirit,8,57.73885408628696
Ice Wizard,10,111.41425305065394
Ice Wizard,11,119.83797057817596
Ice Wizard,12,130.87064928694627
Ice Wizard,13,213.69714848825294
Inferno Dragon,10,56.96087743464614
Inferno Dragon,11,104.21805486930215
Inferno Dragon,12,132.71148520912973
Inferno Dragon,13,213.89885410095803
Inferno Tower,10,-24.531131645315703
Inferno Tower,11,15.461943886859988
Inferno Tower,12,39.941648382476586
Inferno Tower,13,39.848893089870934
Inferno Tower,3,-1206.3541861969343
Inferno Tower,4,-1266.0648900926465
Inferno Tower,5,-940.6991435327797
Inferno Tower,6,-190.01026359516112
Inferno Tower,7,-81.61124258457173
Inferno Tower,8,-92.29485992238077
Knight,10,71.01407010127025
Knight,11,98.56532112444121
Knight,12,103.1042689381943
Knight,13,116.6367325383146
Knight,4,-1388.7071010816142
Knight,5,591.2317080136679
Knight,6,1.6622191643024664
Knight,7,-257.17189466450253
Knight,8,-67.8480275311997
Lava Hound,10,71.02844499495605
Lava Hound,11,238.70331686185295
Lava Hound,12,202.21703238497994
Lava Hound,13,311.98425827261366
Lightning,10,48.82532661054356
Lightning,11,54.9217886882741
Lightning,12,114.70886431053721
Lightning,13,108.64519801121037
Lightning,6,-563.7548520542503
Lightning,7,-230.63794688398767
Lightning,8,-147.49017756830858
Lumberjack,10,61.36215755900855
Lumberjack,11,76.43929534030916
Lumberjack,12,109.3447380261744
Lumberjack,13,203.76904622010514
Magic Archer,10,119.18710817945629
Magic Archer,11,135.20694711942548
Magic Archer,12,166.7811296463447
Magic Archer,13,163.6838047116689
Mega Knight,10,79.88333223990072
Mega Knight,11,80.06174072688648
Mega Knight,12,135.68767772168667
Mega Knight,13,219.90662558233842
Mega Minion,10,-53.461026290620936
Mega Minion,11,-51.557273624105946
Mega Minion,12,-32.342693776007
Mega Minion,13,5.575968466804325
Mega Minion,3,-1421.6447764545821
Mega Minion,4,-625.8561310848334
Mega Minion,5,-739.3871253409246
Mega Minion,6,-496.24343070146125
Mega Minion,7,-381.14926922399746
Mega Minion,8,-250.48459659910858
Miner,10,84.55727054348124
Miner,11,134.69307856973944
Miner,12,186.9571015990741
Miner,13,309.4148442989283
Mini PEKKA,10,39.472719918384776
Mini PEKKA,11,86.4087803872294
Mini PEKKA,12,99.57202479636118
Mini PEKKA,13,188.05993890084065
Mini PEKKA,3,701.3664644539197
Mini PEKKA,5,-283.59239115313443
Mini PEKKA,6,-316.6146234301901
Mini PEKKA,7,-297.01342916792794
Mini PEKKA,8,-152.0700520027923
Minion Horde,10,104.09881228417109
Minion Horde,11,157.50840616745523
Minion Horde,12,175.60733435450447
Minion Horde,13,192.20083237616115
Minion Horde,2,-965.7095349991894
Minion Horde,3,-697.3056004657163
Minion Horde,5,-475.3413389904048
Minion Horde,6,-93.29749547655969
Minion Horde,7,-6.521443302332902
Minion Horde,8,38.01344937349545
Minions,10,-2.8560218171403795
Minions,11,17.70471825930168
Minions,12,41.880539153009046
Minions,13,67.56207254746725
Minions,5,-764.8325333569134
Minions,6,-344.0360144810361
Minions,7,-247.02191680497126
Minions,8,-121.1443319609699
Mirror,10,-5.003382993203379
Mirror,11,56.06718524713112
Mirror,12,72.98776548058393
Mirror,13,78.54871845252205
Mirror,6,110.86287857261199
Mirror,7,15.240690851793639
Mirror,8,-214.09085042006404
Mortar,10,-5.374129357523391
Mortar,11,-87.6768001496106
Mortar,12,-81.77619497783616
Mortar,13,-24.540045128256278
Mortar,2,778.8123663605479
Mortar,3,-1639.8593171057796
Mortar,4,-549.3330559922019
Mortar,5,-157.17825272839136
Mortar,6,-189.06041497256632
Mortar,7,161.7189522597486
Mortar,8,-368.58109733718754
Musketeer,10,-12.271998915281713
Musketeer,11,6.839667373717516
Musketeer,12,49.30231972802117
Musketeer,13,81.83870304589979
Musketeer,5,-348.6779766574434
Musketeer,6,-213.07650115967485
Musketeer,7,-291.16061366513384
Musketeer,8,-139.30211861123115
Night Witch,10,90.9886647808591
Night Witch,11,157.67518692400205
Night Witch,12,137.26546412119558
Night Witch,13,258.82170459561115
PEKKA,10,30.335911300525307
PEKKA,11,24.21873299306241
PEKKA,12,53.517623063454806
PEKKA,13,101.4826147218463
PEKKA,6,-594.1598639566441
PEKKA,7,-309.0467826275891
PEKKA,8,-191.4783950250941
Poison,10,86.2157011198597
Poison,11,64.61887589243882
Poison,12,112.73838473456615
Poison,13,158.86339154666737
Poison,6,-633.2110463753561
Poison,7,-359.1702863474798
Poison,8,-95.3407145786342
Prince,10,136.80054775875462
Prince,11,166.684086359075
Prince,12,203.9465557301111
Prince,13,257.0893863514639
Prince,6,-444.8708859420185
Prince,7,-322.8071655332721
Prince,8,-197.3117605101115
Princess,10,82.5693752678767
Princess,11,112.42594591327585
Princess,12,138.43937960589977
Princess,13,149.81149544811026
Rage,10,53.20761207425735
Rage,11,64.55577351793752
Rage,12,57.84775281062327
Rage,13,114.35003289048919
Rage,6,-40.492928018836025
Rage,7,-24.656617872246755
Rage,8,-1.071691316981129
Ram Rider,10,101.80915484039552
Ram Rider,11,126.79845133443204
Ram Rider,12,154.2400113797397
Ram Rider,13,129.20166530729432
Rascals,1,-761.4468839987917
Rascals,10,17.71436516801408
Rascals,11,13.759784791521836
Rascals,12,38.15639335332206
Rascals,13,48.830610445345606
Rascals,5,-261.9438503411716
Rascals,6,-131.68339049210275
Rascals,7,-75.75736263500029
Rascals,8,-114.34883667587086
Rocket,10,63.47957176094957
Rocket,11,119.80217029247945
Rocket,12,139.77763262429886
Rocket,13,165.8347508743287
Rocket,3,-861.4432478132549
Rocket,4,295.1282038481104
Rocket,5,-359.3055009770776
Rocket,6,-172.09173644439105
Rocket,7,-106.63987566771593
Rocket,8,24.609365873260277
Royal Ghost,10,-20.587223114837883
Royal Ghost,11,-10.144497200047432
Royal Ghost,12,50.47850521781445
Royal Ghost,13,164.23376281936285
Royal Giant,10,-68.18598682951672
Royal Giant,11,5.937623117066865
Royal Giant,12,18.419031764074056
Royal Giant,13,1.2869636449313924
Royal Giant,3,-491.1585418634416
Royal Giant,5,-308.0382333489302
Royal Giant,6,-393.7554642221862
Royal Giant,7,-287.32035797420247
Royal Giant,8,29.297157886545005
Royal Hogs,10,-80.94261172703418
Royal Hogs,11,5.300448145205035
Royal Hogs,12,2.5128631343763015
Royal Hogs,13,-8.992007870314723
Royal Hogs,3,-176.32184591255844
Royal Hogs,5,-182.36946585644154
Royal Hogs,6,-210.00512783902582
Royal Hogs,7,-113.02173211336408
Royal Hogs,8,-76.96871148432093
Royal Recruits,1,-784.5367832770544
Royal Recruits,10,-62.115633513389206
Royal Recruits,11,84.30931477973807
Royal Recruits,12,196.82195829420695
Royal Recruits,13,193.1188831384641
Royal Recruits,3,-371.613195052757
Royal Recruits,5,-28.608798594232027
Royal Recruits,6,-111.99714799866653
Royal Recruits,7,-249.63479319630153
Royal Recruits,8,-306.8895486937088
Skeleton Army,10,70.62868091040164
Skeleton Army,11,110.60939929929991
Skeleton Army,12,118.23411538533784
Skeleton Army,13,155.09654207633366
Skeleton Army,6,-105.90899040094538
Skeleton Army,7,-141.26190405379856
Skeleton Army,8,-78.58846687255992
Skeleton Barrel,1,-1344.5113488306854
Skeleton Barrel,10,170.70519760619317
Skeleton Barrel,11,195.01409705099047
Skeleton Barrel,12,183.70076739811267
Skeleton Barrel,13,230.51903331929935
Skeleton Barrel,5,-323.67983397149914
Skeleton Barrel,6,-426.41341453103007
Skeleton Barrel,7,179.03256146580895
Skeleton Barrel,8,-125.42486353085744
Skeletons,10,29.555320882660794
Skeletons,11,20.202895559193532
Skeletons,12,68.35599853943496
Skeletons,13,178.47752430535746
Skeletons,2,-1087.375116082864
Skeletons,3,236.01197772999097
Skeletons,5,-685.5186312393537
Skeletons,6,-291.2388695792881
Skeletons,7,-102.11355300844062
Skeletons,8,-65.95417582352704
Sparky,10,16.788889761038217
Sparky,11,39.396465037133346
Sparky,12,48.78528400022259
Sparky,13,190.32112201735987
Spear Goblins,10,67.88527705304416
Spear Goblins,11,90.3665199754715
Spear Goblins,12,75.20350197228483
Spear Goblins,13,136.34302522065386
Spear Goblins,4,1214.2474814429668
Spear Goblins,5,-305.16540365030176
Spear Goblins,6,-414.70456934973737
Spear Goblins,7,-207.3992394812535
Spear Goblins,8,-245.3771173281534
Tesla,10,-22.322218005845873
Tesla,11,-22.30195857878741
Tesla,12,-22.550390946138638
Tesla,13,33.02320173469405
Tesla,2,-209.51715059274497
Tesla,5,-155.2397400485472
Tesla,6,312.12675665112306
Tesla,7,61.303205436089115
Tesla,8,30.468551250204065
The Log,10,59.01915290215987
The Log,11,82.94479730057638
The Log,12,136.44847494069506
The Log,13,226.8203685206073
Three Musketeers,10,30.446342808637613
Three Musketeers,11,107.0150104087816
Three Musketeers,12,104.9141639505352
Three Musketeers,13,115.05035229263147
Three Musketeers,4,-392.79630375274616
Three Musketeers,5,-445.28645286923944
Three Musketeers,6,-169.32026310890296
Three Musketeers,7,-269.2528482049306
Three Musketeers,8,80.07538031324322
Tombstone,10,-27.524652507652974
Tombstone,11,18.89333689345363
Tombstone,12,58.29578046483656
Tombstone,13,66.38501533998324
Tombstone,5,562.8727602396423
Tombstone,6,-571.0815168520007
Tombstone,7,-171.23807850977673
Tombstone,8,-114.84793012222065
Tornado,10,50.56723124362407
Tornado,11,100.83955207403183
Tornado,12,158.7914199565971
Tornado,13,194.09426050390144
Tornado,6,-352.3265017452778
Tornado,7,-265.7772984918322
Tornado,8,-15.92174485550019
Valkyrie,10,58.57111973646572
Valkyrie,11,57.32462601257265
Valkyrie,12,83.39436339285616
Valkyrie,13,111.0325244262403
Valkyrie,5,-370.90509787023353
Valkyrie,6,-231.5562225253563
Valkyrie,7,-144.5725483359087
Valkyrie,8,-82.25523359213496
Wall Breakers,10,125.23825108621872
Wall Breakers,11,372.0323443408962
Wall Breakers,12,310.312690667855
Wall Breakers,6,-648.0153701452898
Wall Breakers,7,-48.05530277738023
Wall Breakers,8,-119.79156353352359
Witch,10,84.40153945222345
Witch,11,97.47262291191868
Witch,12,133.08013243884943
Witch,13,156.93930355918843
Witch,6,-319.15713947819097
Witch,7,-245.82339275707972
Witch,8,-87.82422530317365
Wizard,10,22.439589036971007
Wizard,11,43.71391555355215
Wizard,12,65.52603519398676
Wizard,13,78.50422208675967
Wizard,3,-943.0103507816149
Wizard,4,-879.6470529555745
Wizard,5,-513.6332891192815
Wizard,6,-435.72006843239797
Wizard,7,-166.7833123793911
Wizard,8,-137.28069684881282
XBow,10,238.54256779718415
XBow,11,254.6941769730558
XBow,12,294.78495359274984
XBow,13,331.8516249814407
XBow,6,-264.3143300655762
XBow,7,-176.35812132098633
XBow,8,-0.5399443474434275
Zap,10,-9.993928375629727
Zap,11,-7.687749603460603
Zap,12,7.380214448413098
Zap,13,1.3131893402103858
Zap,4,-745.0328763039466
Zap,5,-215.7049360631745
Zap,6,-346.2082221120581
Zap,7,-123.94968657894397
Zap,8,-46.19125963073299
Zappies,10,-143.3564121874709
Zappies,11,-278.59805371136787
Zappies,12,-85.78024179613513
Zappies,13,-82.19034547596203
Zappies,3,72.01791780408067
Zappies,4,-644.3548424238743
Zappies,5,190.34787674532947
Zappies,6,-97.31148952550264
Zappies,7,-179.54462550823453
Zappies,8,-229.99463894164663
